2026-04-23 01:59:25 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:12 - Fetching Understat data for EPL 2023
2026-04-23 01:59:26 | ERROR    | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:58 - Scrapling Error for EPL 2023: Could not find teamsData JSON in page content (Cloudflare Block or Empty Data)
Traceback (most recent call last):

  File "<string>", line 3, in <module>

> File "/app/src/ingestion/scrapers/understat_historical.py", line 29, in fetch_understat_historical_season
    raise Exception("Could not find teamsData JSON in page content (Cloudflare Block or Empty Data)")

Exception: Could not find teamsData JSON in page content (Cloudflare Block or Empty Data)
2026-04-23 02:29:50 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef4bcd0 state=finished raised ValueError>]
2026-04-23 02:29:50 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:29:50 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:30:07 | INFO     | src.ingestion.historical:download_football_data_co_uk:163 - Successfully merged 188 out of 198 matches (Dropped 10 invalid matches).
2026-04-23 02:30:11 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 170 new matches for season 2122...
2026-04-23 02:30:11 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for EPL 2021
2026-04-23 02:30:13 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 760 Understat records for EPL 2021
2026-04-23 02:30:23 | INFO     | src.ingestion.historical:download_football_data_co_uk:147 - Successfully merged 30 out of 306 matches (Dropped 276 invalid matches).
2026-04-23 02:30:23 | INFO     | src.ingestion.historical:download_football_data_co_uk:68 - Processing Historical Data for Ligue 1...
2026-04-23 02:30:23 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef31810 state=finished raised ValueError>]
2026-04-23 02:30:23 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:30:23 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:30:27 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 306 new matches for season 2324...
2026-04-23 02:30:27 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Ligue_1 2023
2026-04-23 02:30:27 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 612 Understat records for Ligue_1 2023
2026-04-23 02:30:55 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef32890 state=finished raised ValueError>]
2026-04-23 02:30:55 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:30:55 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:31:03 | INFO     | src.ingestion.historical:download_football_data_co_uk:155 - Successfully merged 342 out of 380 matches (Dropped 38 invalid matches).
2026-04-23 02:31:03 | INFO     | src.ingestion.historical:download_football_data_co_uk:68 - Processing Historical Data for Bundesliga...
2026-04-23 02:31:06 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 306 new matches for season 2324...
2026-04-23 02:31:06 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Bundesliga 2023
2026-04-23 02:31:07 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 612 Understat records for Bundesliga 2023
2026-04-23 02:31:29 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789e1e6a10 state=finished raised ValueError>]
2026-04-23 02:31:29 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:31:29 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:31:37 | INFO     | src.ingestion.historical:download_football_data_co_uk:147 - Successfully merged 238 out of 306 matches (Dropped 68 invalid matches).
2026-04-23 02:31:40 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 380 new matches for season 2223...
2026-04-23 02:31:40 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Ligue_1 2022
2026-04-23 02:31:41 | INFO     | src.ingestion.historical:download_football_data_co_uk:163 - Successfully merged 149 out of 170 matches (Dropped 21 invalid matches).
2026-04-23 02:31:41 | INFO     | src.ingestion.historical:download_football_data_co_uk:68 - Processing Historical Data for La Liga...
2026-04-23 02:31:42 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 760 Understat records for Ligue_1 2022
